Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
32,2016,13341,Bakjestranda,,,,Ja,Nei,1438,BREMANGER,14,Sogn og Fjordane,61.819984,4.940183,0.5,,,4,Nordhordaland til Stadt
32,2016,19395,Bakka,,,,Ja,Nei,1238,KVAM,12,Hordaland,60.23498,6.006217,0.5,,,3,Karmøy til Sotra
32,2016,32537,Baltsfjord,0,0,0,Nei,Ja,1931,LENVIK,19,Troms,69.5463,17.7697,0.5,Nei,11.6,10,Andøya til Senja
32,2016,13305,Barbogen,0.06,0.19,0.18,Nei,Ja,1928,TORSKEN,19,Troms,69.36843,17.0281,0.5,Nei,13,10,Andøya til Senja
32,2016,13873,Barlingebotten,,,,Ja,Nei,1266,MASFJORDEN,12,Hordaland,60.863083,5.364017,0.5,,,4,Nordhordaland til Stadt
32,2016,31877,Barøya,0.12,0.72,0.08,Nei,Ja,1703,NAMSOS,17,Nord-Trøndelag,64.6206,11.233183,0.5,Nei,14.4,7,Nord-Trøndelag med Bindal
32,2016,18235,Bastli,,,,Ja,Nei,1133,HJELMELAND,11,Rogaland,59.2694,6.193083,0.5,,,2,Ryfylke
32,2016,13845,Beitveit,0.01,0.06,0,Nei,Ja,1441,SELJE,14,Sogn og Fjordane,62.141216,5.32675,0.5,Nei,15.06,5,Stadt til Hustadvika
32,2016,25055,Bekksneset,0.08,0.33,0.01,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.07662,5.38595,0.5,Nei,14.58,4,Nordhordaland til Stadt
32,2016,12095,Bergadalen,0.05,0.15,0,Nei,Ja,1238,KVAM,12,Hordaland,60.1216,5.908883,0.5,Nei,15.9,3,Karmøy til Sotra
32,2016,20396,Bergsnes V,0.1,0.12,0,Nei,Ja,2012,ALTA,20,Finnmark,70.22971,23.336117,0.5,Nei,10,12,Vest-Finnmark
32,2016,13872,Bergsvik,,,,Ja,Nei,1266,MASFJORDEN,12,Hordaland,60.86295,5.3474,0.5,,,4,Nordhordaland til Stadt
32,2016,30397,Bergsøy,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.897,15.15785,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11241,Bergvikodden,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57475,14.850883,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11930,Bjelkavik,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.45165,5.991917,0.5,,,2,Ryfylke
32,2016,12178,Bjønnspjotneset,0.33,0.94,1.52,Nei,Ja,1416,HØYANGER,14,Sogn og Fjordane,61.098083,5.82545,0.5,Nei,15.8,4,Nordhordaland til Stadt
32,2016,31738,Bjørga,,,,Ja,Nei,1925,SØRREISA,19,Troms,69.151436,17.9562,0.5,,,10,Andøya til Senja
32,2016,12625,Bjørgan,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.59268,10.908333,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,31317,Bjørkvik,0.25,0.55,0.23,Nei,Ja,1850,TYSFJORD,18,Nordland,68.02925,16.131416,0.5,Nei,13.7,9,Vestfjorden og Vesterålen
32,2016,22455,Bjørlykkestranda,0.8,0.4,0.2,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,0.5,Ja,14.89,5,Stadt til Hustadvika
32,2016,12308,Bjørndal,0.02,0.11,0.08,Nei,Ja,1520,ØRSTA,15,Møre og Romsdal,62.274883,6.00285,0.5,Nei,15,5,Stadt til Hustadvika
32,2016,23436,Bjørnholmen,0.4,0.68,0.13,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.20635,4.938083,0.5,Nei,14.8,4,Nordhordaland til Stadt
32,2016,25975,Bjørnskjæret,,,,Ja,Nei,1755,LEKA,17,Nord-Trøndelag,65.038506,11.459672,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,11340,Bjørnstein,0.08,0.3,0.08,Nei,Ja,1917,IBESTAD,19,Troms,68.892365,17.110233,0.5,Nei,11.7,10,Andøya til Senja
32,2016,34997,Bjørnøya,0.1,0.5,0.2,Nei,Ja,1804,BODØ,18,Nordland,67.4164,14.428667,0.5,Nei,11.9,9,Vestfjorden og Vesterålen
32,2016,12156,Blom,,,,Ja,Nei,1253,OSTERØY,12,Hordaland,60.436584,5.564833,0.5,,,4,Nordhordaland til Stadt
32,2016,31857,Blomsøråsa,0.75,3.31,0,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.85637,12.311833,0.5,Ja,12.46,8,Helgeland til Bodø
32,2016,29458,Blåmannsvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.73064,18.653584,0.5,,,11,Kvaløya til Loppa
32,2016,19255,Blåsenborgneset,,,,Ja,Nei,2030,SØR-VARANGER,20,Finnmark,69.73305,30.1079,0.5,,,13,Øst-Finnmark
32,2016,11399,Bogelva,,,,Ja,Nei,1911,KVÆFJORD,19,Troms,68.6565,15.90035,0.5,,,10,Andøya til Senja
32,2016,10212,Bogen,0,0.02,0,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.077667,7.90345,0.5,Nei,15.4,6,Nordmøre og Sør-Trøndelag
32,2016,12252,Bogen Md,,,,Ja,Nei,1545,MIDSUND,15,Møre og Romsdal,62.69082,6.868767,0.5,,,5,Stadt til Hustadvika
32,2016,13209,Bognøy,,,,Ja,Nei,1260,RADØY,12,Hordaland,60.60407,5.076983,0.5,,,4,Nordhordaland til Stadt
32,2016,13284,Bollhaugen,0.16,0.88,0.34,Nei,Ja,1827,DØNNA,18,Nordland,66.11311,12.487683,0.5,Nei,13.2,8,Helgeland til Bodø
32,2016,13143,Bondejorda,0,0,0.03,Nei,Ja,2022,LEBESBY,20,Finnmark,70.81695,27.563717,0.5,Nei,10.8,12,Vest-Finnmark
32,2016,10256,Bondøya,0.17,0.37,0.11,Nei,Ja,1750,VIKNA,17,Nord-Trøndelag,64.81715,10.7425,0.5,Nei,14.1,7,Nord-Trøndelag med Bindal
32,2016,11248,Bonhammaren,,,,Ja,Nei,1867,BØ I NORDLAND,18,Nordland,68.81738,14.7101,0.5,,,9,Vestfjorden og Vesterålen
32,2016,15796,Borgarliflot,0,0,0.03,Nei,Ja,1134,SULDAL,11,Rogaland,59.3892,5.924733,0.5,Nei,16.9,2,Ryfylke
32,2016,12040,Brandaskuta,0.05,0.05,0.08,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.975735,5.909183,0.5,Nei,14.83,3,Karmøy til Sotra
32,2016,34897,Brandsfjorden,1.35,0.8,0,Nei,Ja,1632,ROAN,16,Sør-Trøndelag,64.22307,10.279933,0.5,Ja,15.5,6,Nordmøre og Sør-Trøndelag
32,2016,11488,Brattavika,0.38,0.7,0.08,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.044117,5.303317,0.5,Nei,15.22,3,Karmøy til Sotra
32,2016,33137,Brattberg,,,,Ja,Nei,1919,GRATANGEN,19,Troms,68.7131,17.4296,0.5,,,10,Andøya til Senja
32,2016,11015,Brattholmen,0.25,0.44,0,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,0.5,Nei,12.39,8,Helgeland til Bodø
32,2016,13205,Brattholmen,,,,Nei,Nei,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,0.5,,14.23,4,Nordhordaland til Stadt
32,2016,11514,Brattholmen S,,,,Ja,Nei,1216,SVEIO,12,Hordaland,59.51832,5.244383,0.5,,,3,Karmøy til Sotra
32,2016,12594,Breidvika,0.05,0.28,0.01,Nei,Ja,1633,OSEN,16,Sør-Trøndelag,64.295364,10.397483,0.5,Nei,15.12,6,Nordmøre og Sør-Trøndelag
32,2016,11574,Breivik S,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.671185,5.31215,0.5,,,3,Karmøy til Sotra
32,2016,15621,Breivika,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.58036,13.015637,0.5,,,8,Helgeland til Bodø
32,2016,13765,Breivika,,,,Ja,Nei,1834,LURØY,18,Nordland,66.46167,12.956983,0.5,,,8,Helgeland til Bodø
32,2016,28336,Breivika,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1609,12.681467,0.5,,,8,Helgeland til Bodø
32,2016,32897,Breivika Sør,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1581,12.682017,0.5,,,8,Helgeland til Bodø
32,2016,33237,Breivoll,,,,Ja,Nei,1917,IBESTAD,19,Troms,68.758514,17.152582,0.5,,,10,Andøya til Senja
32,2016,10223,Bremnessvaet,0,0.11,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,0.5,Nei,14.6,6,Nordmøre og Sør-Trøndelag
32,2016,36118,Bremnesøya,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.82377,15.400217,0.5,,,9,Vestfjorden og Vesterålen
32,2016,10674,Brennelvbukt,,,,Ja,Nei,2027,UNJARGGA-NESSEBY,20,Finnmark,70.01514,29.2673,0.5,,,13,Øst-Finnmark
32,2016,33637,Brennevinsgrunnen,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.1833,5.66115,0.5,,,2,Ryfylke
32,2016,34197,Brennholmen,0.02,0.14,0.02,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.978714,12.16355,0.5,Nei,12.1,8,Helgeland til Bodø
32,2016,12466,Brettingen,0,0.03,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,0.5,Nei,14,6,Nordmøre og Sør-Trøndelag
32,2016,35677,Brottøy,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.4885,15.125917,0.5,,,9,Vestfjorden og Vesterålen
32,2016,12237,Brudevika,0.05,0.16,0.03,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.116566,5.420717,0.5,Nei,15.27,5,Stadt til Hustadvika
32,2016,13841,Brunsvik,0.09,0.09,0.02,Nei,Ja,1439,VÅGSØY,14,Sogn og Fjordane,61.910183,5.29085,0.5,Nei,14.68,4,Nordhordaland til Stadt
32,2016,11435,Bryggelandsholmane,,,,Ja,Nei,1106,HAUGESUND,11,Rogaland,59.429016,5.096417,0.5,,,3,Karmøy til Sotra
32,2016,31038,Buarøy,,,,Ja,Nei,1245,SUND,12,Hordaland,60.220066,5.21455,0.5,,,3,Karmøy til Sotra
32,2016,11543,Buholmen,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.020916,5.081517,0.5,,,3,Karmøy til Sotra
32,2016,33537,Buholmen,0.47,0.74,0.02,Nei,Ja,1632,ROAN,16,Sør-Trøndelag,64.1569,10.008917,0.5,Nei,13.9,6,Nordmøre og Sør-Trøndelag
32,2016,25655,Buholmen,,,,Ja,Nei,1160,VINDAFJORD,11,Rogaland,59.562416,5.55465,0.5,,,3,Karmøy til Sotra
32,2016,11721,Bukkeholmen,,,,Ja,Nei,1412,SOLUND,14,Sogn og Fjordane,61.098267,4.90485,0.5,,,4,Nordhordaland til Stadt
32,2016,27976,Bukkholmen,0.39,0.49,0,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.9184,12.244683,0.5,Nei,12.42,8,Helgeland til Bodø
32,2016,12361,Bukkholmen S,0.17,0.37,0.01,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.72368,8.8631,0.5,Nei,13.8,6,Nordmøre og Sør-Trøndelag
32,2016,11087,Bukkøya Ø,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.64097,12.994583,0.5,,,8,Helgeland til Bodø
32,2016,11857,Buksevika,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.2074,6.63505,0.5,,,1,Svenskegrensen til Jæren
32,2016,22035,Buktodden Nø,,,,Ja,Nei,1833,RANA,18,Nordland,66.30817,13.432333,0.5,,,8,Helgeland til Bodø
32,2016,11162,Bullatholmen,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.43512,14.848083,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11204,Buviknakken,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.08428,13.659167,0.5,,,9,Vestfjorden og Vesterålen
32,2016,12267,Byttingsneset,,,,Ja,Nei,1529,SKODJE,15,Møre og Romsdal,62.4437,6.566017,0.5,,,5,Stadt til Hustadvika
32,2016,12730,Båfjorden,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.94988,11.5733,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,29016,Båfjordstranda,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.96465,11.592733,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,11749,Bårøy,,,,Nei,Nei,1411,GULEN,14,Sogn og Fjordane,60.9452,4.84605,0.5,,16,4,Nordhordaland til Stadt
32,2016,10862,Båsen,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.11767,12.321467,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,24915,Bøbukta,,,,Ja,Nei,1815,VEGA,18,Nordland,65.66164,12.083917,0.5,,,8,Helgeland til Bodø
32,2016,20876,Børøya,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.84438,14.854633,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57418,14.958867,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11754,Bøøy,,,,Ja,Nei,1260,RADØY,12,Hordaland,60.727882,4.8641,0.5,,,4,Nordhordaland til Stadt
32,2016,12007,Dale II,0.07,0.18,0.05,Nei,Ja,1142,RENNESØY,11,Rogaland,59.08215,5.71055,0.5,Nei,15,2,Ryfylke
32,2016,32497,Daljorda,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.697,14.963383,0.5,,,9,Vestfjorden og Vesterålen
32,2016,32457,Dalsvåg Nv,0.2,1.07,0.28,Nei,Ja,1149,KARMØY,11,Rogaland,59.410816,5.21725,0.5,Nei,13.9,3,Karmøy til Sotra
32,2016,31137,Danielsnes,0,0,0,Nei,Ja,2014,LOPPA,20,Finnmark,70.19172,22.321016,0.5,Nei,11,12,Vest-Finnmark
32,2016,35957,Danielsvika,0,0.04,0,Nei,Ja,2017,KVALSUND,20,Finnmark,70.67102,24.487232,0.5,Nei,9.2,12,Vest-Finnmark
32,2016,15455,Daumannsvika,,,,Ja,Nei,1840,SALTDAL,18,Nordland,67.17802,15.409383,0.5,,11.2,8,Helgeland til Bodø
32,2016,11076,Digermulen,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.67648,13.316867,0.5,,,8,Helgeland til Bodø
32,2016,12659,Digerneset,0.27,0.33,0.08,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.78657,11.727917,0.5,Nei,13.48,7,Nord-Trøndelag med Bindal
32,2016,13229,Djupedalen,0.1,0.2,0,Nei,Ja,1241,FUSA,12,Hordaland,60.230865,5.6733,0.5,Nei,15.8,3,Karmøy til Sotra
32,2016,21336,Djupeleget,,,,Ja,Nei,1416,HØYANGER,14,Sogn og Fjordane,61.16942,5.807467,0.5,,,4,Nordhordaland til Stadt
32,2016,14799,Djupestallen,0.07,0.66,0.1,Nei,Ja,1223,TYSNES,12,Hordaland,60.058735,5.453,0.5,Nei,15.6,3,Karmøy til Sotra
32,2016,10110,Djupevik,0,0.18,0.08,Nei,Ja,1141,FINNØY,11,Rogaland,59.1474,5.863783,0.5,Nei,15.31,2,Ryfylke
32,2016,10338,Djupevik,0,0,0,Nei,Ja,1238,KVAM,12,Hordaland,60.4075,6.356717,0.5,Nei,16.5,3,Karmøy til Sotra
32,2016,26595,Djupevika,0.06,0.31,0.12,Nei,Ja,1223,TYSNES,12,Hordaland,60.035816,5.342217,0.5,Nei,14,3,Karmøy til Sotra
32,2016,25135,Djupevika,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.21965,6.652167,0.5,,,1,Svenskegrensen til Jæren
32,2016,20455,Djupevika,0.01,0.08,0.03,Nei,Ja,1224,KVINNHERAD,12,Hordaland,60.0406,6.010917,0.5,Nei,14.7,3,Karmøy til Sotra
32,2016,11684,Djupevika I,,,,Ja,Nei,1411,GULEN,14,Sogn og Fjordane,60.96958,5.168283,0.5,,14,4,Nordhordaland til Stadt
32,2016,33117,Djupvik,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.60053,15.344867,0.5,,,9,Vestfjorden og Vesterålen
32,2016,30097,Djupvik,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.73299,13.33115,0.5,,,8,Helgeland til Bodø
32,2016,34018,Dolma Nord,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,65.02533,11.676017,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,10505,Dragnes,,,,Nei,Nei,1866,HADSEL,18,Nordland,68.58348,14.706217,0.5,,11.67,9,Vestfjorden og Vesterålen
32,2016,32197,Dryna,0.57,1.12,0.48,Nei,Ja,1545,MIDSUND,15,Møre og Romsdal,62.6444,6.5568,0.5,Ja,14.3,5,Stadt til Hustadvika
32,2016,35497,Drøno,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.08077,5.192033,0.5,,,3,Karmøy til Sotra
32,2016,11644,Duesund,,,,Ja,Nei,1266,MASFJORDEN,12,Hordaland,60.809,5.295667,0.5,,,4,Nordhordaland til Stadt
32,2016,35237,Durmålsvika,0.03,0.03,0,Nei,Ja,1931,LENVIK,19,Troms,69.4334,18.153482,0.5,Nei,12.1,10,Andøya til Senja
32,2016,13412,Dypeidet,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.82935,14.776017,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11381,Dypingen,0.45,1.09,0.05,Nei,Ja,1903,HARSTAD,19,Troms,68.96087,16.530416,0.5,Nei,12.04,10,Andøya til Senja
32,2016,21415,Dyrholmen,0.04,0.34,0,Nei,Ja,1141,FINNØY,11,Rogaland,59.285484,5.8583,0.5,Nei,14.5,2,Ryfylke
32,2016,32157,Dyrholmen Vest,0.43,0.97,0.17,Nei,Ja,1222,FITJAR,12,Hordaland,59.928234,5.230717,0.5,Nei,15.6,3,Karmøy til Sotra
32,2016,32117,Dyrholmen Øst,0.92,0.86,0.26,Nei,Ja,1222,FITJAR,12,Hordaland,59.9332,5.239467,0.5,Ja,15.4,3,Karmøy til Sotra
32,2016,12128,Dyrnes,,,,Ja,Nei,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,0.5,,16.1,3,Karmøy til Sotra
32,2016,35697,Dyrvikholman,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.47025,8.679067,0.5,,,6,Nordmøre og Sør-Trøndelag
32,2016,12033,Dysvik,0.43,0.9,0,Nei,Ja,1238,KVAM,12,Hordaland,60.191017,5.967617,0.5,Nei,16.6,3,Karmøy til Sotra
32,2016,13711,Dyvika,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.478584,5.375967,0.5,,,4,Nordhordaland til Stadt
32,2016,10757,Dåvøya,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.0722,19.341066,0.5,,,11,Kvaløya til Loppa
32,2016,12109,Ebne,0.2,0.63,0,Nei,Ja,1211,ETNE,12,Hordaland,59.71443,5.8238,0.5,Nei,15.9,3,Karmøy til Sotra
32,2016,12574,Edøya,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.802666,10.9777,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,14041,Edøya,0.24,2.09,0.17,Nei,Ja,1617,HITRA,16,Sør-Trøndelag,63.65835,8.694417,0.5,Nei,14.9,6,Nordmøre og Sør-Trøndelag
32,2016,30137,Edøya II,0.15,0.32,0,Nei,Ja,1617,HITRA,16,Sør-Trøndelag,63.65805,8.683667,0.5,Nei,14.9,6,Nordmøre og Sør-Trøndelag
32,2016,30597,Eggesbønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
32,2016,19335,Eidemolla,,,,Ja,Nei,2022,LEBESBY,20,Finnmark,70.67173,27.13395,0.5,,,12,Vest-Finnmark
32,2016,15456,Eidesberget,0.1,0.6,0.57,Nei,Ja,1416,HØYANGER,14,Sogn og Fjordane,61.105118,5.853883,0.5,Nei,15.7,4,Nordhordaland til Stadt
32,2016,10045,Eidholmen,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.08808,5.120633,0.5,,,3,Karmøy til Sotra
32,2016,34717,Eidisholman,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.13462,13.867217,0.5,,,9,Vestfjorden og Vesterålen
32,2016,10819,Eidsnes,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
32,2016,13870,Eikebærånæ,0,0.02,0.02,Nei,Ja,1263,LINDÅS,12,Hordaland,60.563435,5.353017,0.5,Nei,14.4,4,Nordhordaland til Stadt
32,2016,34817,Eime,,,,Ja,Nei,1144,KVITSØY,11,Rogaland,59.0872,5.510417,0.5,,,2,Ryfylke
32,2016,35877,Eiterfjorden,0.01,0.08,0.03,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.971634,11.723933,0.5,Nei,14,7,Nord-Trøndelag med Bindal
32,2016,29537,Eldviktaren,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.454636,10.630717,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,30917,Elgen,,,,Ja,Nei,1903,HARSTAD,19,Troms,68.87695,16.287382,0.5,,,10,Andøya til Senja
32,2016,10811,Elva I Årøysundet,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.1337,23.330383,0.5,,,12,Vest-Finnmark
32,2016,33077,Elveneset,0,0.35,0.7,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,0,4,Nordhordaland til Stadt
32,2016,32797,Elvevika Ny,,,,Ja,Nei,2018,MÅSØY,20,Finnmark,70.9178,25.00625,0.5,,,12,Vest-Finnmark
32,2016,12236,Endal Aust,,,,Ja,Nei,1438,BREMANGER,14,Sogn og Fjordane,61.9076,5.493317,0.5,,,4,Nordhordaland til Stadt
32,2016,12879,Endresetbukta,,,,Ja,Nei,1505,KRISTIANSUND,15,Møre og Romsdal,63.03018,7.71615,0.5,,,6,Nordmøre og Sør-Trøndelag
32,2016,11363,Enkeltstein,,,,Ja,Nei,1917,IBESTAD,19,Troms,68.7276,16.910467,0.5,,,10,Andøya til Senja
32,2016,34577,Enkeneset,,,,Ja,Nei,2017,KVALSUND,20,Finnmark,70.56365,24.119066,0.5,,,12,Vest-Finnmark
32,2016,32677,Espnestaren,1.33,2.92,0.07,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.678017,8.66685,0.5,Ja,13.9,6,Nordmøre og Sør-Trøndelag
32,2016,24575,Farmannsøya,0.43,0.89,0.02,Nei,Ja,1632,ROAN,16,Sør-Trøndelag,64.18452,10.1222,0.5,Nei,13.8,6,Nordmøre og Sør-Trøndelag
32,2016,31797,Fartøyvika,0.08,0.31,2.18,Nei,Ja,2018,MÅSØY,20,Finnmark,70.8286,24.451817,0.5,Nei,8.8,12,Vest-Finnmark
32,2016,12624,Feøyvika,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.56073,10.91895,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,31157,Fiksneset,,,,Ja,Nei,1245,SUND,12,Hordaland,60.176884,5.124833,0.5,,,3,Karmøy til Sotra
32,2016,13624,Finnasand,,,,Ja,Nei,1142,RENNESØY,11,Rogaland,59.1037,5.619183,0.5,,,2,Ryfylke
32,2016,11219,Finnbyen,,,,Ja,Nei,1859,FLAKSTAD,18,Nordland,68.0588,13.179533,0.5,,,9,Vestfjorden og Vesterålen
32,2016,13527,Finnkjerka,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.3443,15.04715,0.5,,,9,Vestfjorden og Vesterålen
32,2016,30737,Finnkjerka S,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.33945,15.0358,0.5,,,9,Vestfjorden og Vesterålen
32,2016,11353,Finnstein,0.18,0.23,0.05,Nei,Ja,1928,TORSKEN,19,Troms,69.32917,17.060183,0.5,Nei,12.2,10,Andøya til Senja
32,2016,31398,Finnvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.89297,18.807934,0.5,,,11,Kvaløya til Loppa
32,2016,11433,Finnvika Sør,,,,Ja,Nei,1931,LENVIK,19,Troms,69.500565,17.919018,0.5,,,10,Andøya til Senja
32,2016,14796,Fiskefjorden,0.02,0,0.25,Nei,Ja,1851,LØDINGEN,18,Nordland,68.525635,16.123667,0.5,Nei,13,9,Vestfjorden og Vesterålen
32,2016,10803,Fjellbukt,0,0.01,0.06,Nei,Ja,1943,KVÆNANGEN,19,Troms,69.90455,21.876833,0.5,Nei,9.86,11,Kvaløya til Loppa
32,2016,32597,Fjordprakken,0.02,0.24,0.04,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.256516,7.928067,0.5,Nei,14.4,6,Nordmøre og Sør-Trøndelag
32,2016,26775,Fjølværet Ø,0.36,1.54,0.11,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.819233,8.636133,0.5,Nei,14.3,6,Nordmøre og Sør-Trøndelag
32,2016,10544,Flakstadvåg,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.18692,17.013733,0.5,,,10,Andøya til Senja
32,2016,22515,Flakstadvåg Havn,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.191864,17.03839,0.5,,,10,Andøya til Senja
32,2016,19336,Flatholmen,0.26,0.55,0.16,Nei,Ja,1106,HAUGESUND,11,Rogaland,59.4293,5.114483,0.5,Nei,15.9,3,Karmøy til Sotra
32,2016,27536,Flatskjæret,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.933876,11.409243,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,36138,Flatøyfjorden,,,,Ja,Nei,1632,ROAN,16,Sør-Trøndelag,64.27302,10.246233,0.5,,,6,Nordmøre og Sør-Trøndelag
32,2016,25835,Flatøyflu,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.156033,5.2315,0.5,,,3,Karmøy til Sotra
32,2016,30176,Flehammer,0,0.68,0,Nei,Ja,1848,STEIGEN,18,Nordland,67.7292,15.444317,0.5,Nei,14,9,Vestfjorden og Vesterålen
32,2016,29296,Fleina,0.1,0.22,0.12,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.0951,13.875217,0.5,Nei,13.05,8,Helgeland til Bodø
32,2016,13494,Flerengstrand,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.91637,11.251133,0.5,,,7,Nord-Trøndelag med Bindal
32,2016,12407,Flesa,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.645,8.879483,0.5,,,6,Nordmøre og Sør-Trøndelag
32,2016,11355,Flesen,0,0,0,Nei,Ja,1928,TORSKEN,19,Troms,69.24668,17.025682,0.5,Nei,11.5,10,Andøya til Senja
32,2016,25895,Flornes,0.05,0.29,0.15,Nei,Ja,1223,TYSNES,12,Hordaland,59.890984,5.665983,0.5,Nei,16.5,3,Karmøy til Sotra
32,2016,29876,Flotaren,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.52398,10.761667,0.5,,,7,Nord-Trøndelag med Bindal
